System_BioGearsCardiovascularSystemData_HeartRate,System_BioGearsCardiovascularSystemData_SystolicArterialPressure,System_BioGearsCardiovascularSystemData_DiastolicArterialPressure,System_BioGearsCardiovascularSystemData_CardiacOutput,System_BioGearsCardiovascularSystemData_SystemicVascularResistance,System_BioGearsCardiovascularSystemData_BloodVolume,System_BioGearsBloodChemistrySystemData_InflammatoryResponse/BG:TissueIntegrity,System_BioGearsBloodChemistrySystemData_ArterialBloodPH,System_BioGearsRespiratorySystemData_RespirationRate,System_BioGearsRespiratorySystemData_TidalVolume,System_BioGearsRenalSystemData_MeanUrineOutput,System_BioGearsRenalSystemData_UrineProductionRate,System_BioGearsEnergySystemData_SkinTemperature,mins,tbsa,ringers,albumin,tbsa_mins
97.35988727,91.92585517,70.317529,3937.107302,1.206762654,3730.928544,0.099343098,7.578625059,29.12621359,0.569050734,1070.811091,0.014257473,35.04833542,1020,28,173,0,28_1020
96.96922339,92.19482905,70.5682348,3934.624358,1.211264135,3747.824739,0.099534938,7.579063011,29.12621359,0.568941686,1065.672544,0.009671189,35.05659635,1035,28,173,0,28_1035
96.12796416,92.83292945,70.20740063,4042.707323,1.18112384,3767.532484,0.099727541,7.579307543,29.12621359,0.568908058,1049.323495,0.014065904,35.06534513,1050,28,173,0,28_1050
95.68998633,93.15252925,70.47977146,4041.731814,1.185512532,3788.225181,0.099920921,7.579949085,29.12621359,0.568688707,1043.049204,0.009132756,35.07487928,1065,28,173,0,28_1065
95.28914663,93.46499149,70.74398338,4040.955411,1.189745144,3807.602847,0.100115092,7.58051408,29.12621359,0.568525034,1032.072693,0.006013648,35.08424394,1080,28,173,0,28_1080
94.90124182,93.76934573,71.00004771,4039.955246,1.193928265,3826.261416,0.100310068,7.58104865,29.12621359,0.5683624,1024.711832,0.017604333,35.0933716,1095,28,173,0,28_1095
94.52970464,94.0653833,71.24698301,4038.925553,1.197986396,3844.570026,0.100505861,7.581609569,29.12621359,0.568197289,1018.324413,0.013766228,35.1022268,1110,28,173,0,28_1110
94.17853222,94.35732455,71.48746259,4038.378537,1.201818008,3862.727035,0.100702486,7.582192588,29.12621359,0.56802695,1008.032144,0.008821796,35.11081984,1125,28,173,0,28_1125
93.83835363,94.64591993,71.72307658,4038.100088,1.205500616,3880.84051,0.100899957,7.582734399,29.12621359,0.567849024,994.633391,0.005604582,35.11918421,1140,28,173,0,28_1140
93.11391867,95.36824758,71.40946391,4149.257353,1.176348671,3902.377866,0.101098286,7.581133132,29.12621359,0.567951122,981.9758948,0.01708822,35.12799554,1155,28,173,0,28_1155
92.74367286,95.63134692,71.6667247,4154.962648,1.178529003,3923.581935,0.101297487,7.584339149,28.84615385,0.56096306,974.0660304,0.004689325,35.13798363,1170,28,173,0,28_1170
92.42481449,95.84838361,71.86650879,4160.816345,1.179868617,3943.348209,0.101497573,7.587431409,28.57142857,0.554527061,970.0122392,0.011018749,35.14797873,1185,28,173,0,28_1185
92.13299487,96.1416527,72.14566637,4164.604103,1.182898206,3962.3173,0.101698555,7.589230712,28.57142857,0.553974031,962.5460029,0.016779465,35.15761987,1200,28,173,0,28_1200
91.75562493,96.33186789,72.3129131,4166.037414,1.184830127,3980.841531,0.101900446,7.590087083,28.30188679,0.548359629,948.9835432,0.005882783,35.16689758,1215,28,173,0,28_1215
91.43047458,96.68554376,72.63342524,4167.104442,1.189134015,3999.14047,0.102103258,7.588314548,28.30188679,0.548471137,943.215006,0.012678248,35.17576201,1230,28,173,0,28_1230
91.08667602,96.88397555,72.79484283,4167.746069,1.191309461,4017.202025,0.102307002,7.593104529,28.57142857,0.553789163,929.9572916,0.013522798,35.18406343,1245,28,173,0,28_1245
90.48879582,97.65794053,72.49243678,4283.573408,1.162539482,4037.496339,0.102511689,7.589779517,28.30188679,0.548149929,917.1808369,0.016706365,35.19292775,1260,28,173,0,28_1260
90.01156932,98.0837135,72.80038922,4293.096034,1.1647076,4067.987696,0.102717329,7.592091066,28.30188679,0.547396169,923.9595057,0.006912416,35.20277546,1275,28,216,0,28_1275
89.64139471,98.47780277,73.10448386,4299.176059,1.167580626,4093.060934,0.102923933,7.592675434,28.30188679,0.547284433,920.9701201,0.016668857,35.2127654,1290,28,216,0,28_1290
89.34180265,98.8691273,73.41773909,4304.137254,1.170812753,4115.286113,0.103131509,7.59223137,28.30188679,0.547484214,916.2647327,0.005876011,35.2222238,1305,28,216,0,28_1305
89.03294468,99.20286647,73.63078808,4316.826124,1.170942908,4136.561928,0.103340067,7.595494352,27.77777778,0.534952932,905.7219547,0.015319901,35.23131234,1320,28,216,0,28_1320
88.48198197,99.4414431,73.75936716,4318.686193,1.17245999,4166.998429,0.103549616,7.602727359,28.03738318,0.540983107,903.0344784,0.004728615,35.24053828,1335,28,270,0,28_1335
87.95116967,100.4707696,73.61240936,4439.245486,1.146483636,4194.864149,0.103760163,7.596897847,28.30188679,0.546894587,902.0549573,0.009155557,35.25040731,1350,28,270,0,28_1350
87.62641139,100.9674668,73.9713255,4450.690171,1.148904337,4223.449074,0.103971718,7.596457461,28.30188679,0.546800341,902.8935048,0.01554207,35.2608764,1365,28,270,0,28_1365
87.35477284,101.4197421,74.29991631,4461.887801,1.150924474,4249.337245,0.104184286,7.597244697,28.30188679,0.546691395,897.5934205,0.009507126,35.27093061,1380,28,270,0,28_1380
86.95821537,102.019261,74.80465445,4481.328688,1.153196789,4286.951855,0.104397877,7.598541005,28.30188679,0.546585046,914.8872849,0.006636722,35.28136897,1395,28,337,0,28_1395
86.686053,102.6803244,75.3544608,4501.365916,1.156001973,4318.755077,0.104612495,7.597005324,28.03738318,0.540841236,922.4049231,0.012531663,35.2922715,1410,28,337,0,28_1410
86.24493135,103.0325955,75.62017227,4517.085241,1.156053903,4347.960412,0.104828149,7.603957153,27.77777778,0.533961373,909.0662444,0.016073868,35.30275681,1425,28,337,0,28_1425
86.06489117,103.6217517,76.12235805,4531.17695,1.159458661,4376.186354,0.105044844,7.60116493,28.03738318,0.539951681,914.0547821,0.004336221,35.31311218,1440,28,337,0,28_1440
72.25421362,114.1846661,73.01223315,6014.8182,0.904336118,5627.252069,0.490286633,7.464164072,26.08695652,0.519813653,1803.831474,0.021025313,35.48147848,15,29,290,0,29_15
71.84910258,114.9969165,73.07565349,6142.497204,0.888583213,5725.365751,0.290425889,7.490535329,27.02702703,0.531999071,1922.545359,0.009010187,35.72490425,30,29,290,0,29_30
71.8010024,115.1215079,73.0956001,6159.74121,0.886670597,5724.120687,0.197771868,7.499560939,28.30188679,0.556893654,1988.161008,0.030805182,35.71122647,45,29,290,0,29_45
72.33129158,114.4570261,72.78262668,6125.609469,0.886949012,5642.785005,0.14923442,7.50708485,28.84615385,0.567173682,1970.743773,0.0111527,35.64995998,60,29,290,0,29_60
73.62087984,112.9936388,72.93753328,5939.592339,0.909507842,5503.930026,0.121446231,7.512375572,29.12621359,0.570530952,1933.053253,0.033141372,35.57642472,75,29,217,0,29_75
75.3628,111.3108934,73.07103166,5776.186654,0.929129696,5351.297522,0.104416925,7.51901908,29.12621359,0.568449074,1889.626094,0.023138175,35.50432126,90,29,217,0,29_90
77.41032159,109.8588397,73.23833608,5615.623088,0.949669331,5195.632629,0.093480613,7.525460649,29.12621359,0.566905463,1848.806525,0.01185285,35.43988399,105,29,217,0,29_105
80.27457604,108.4966256,73.62462207,5503.259155,0.965230106,5037.963926,0.086206129,7.531507252,28.84615385,0.566223335,1825.033038,0.015475398,35.38379961,120,29,217,0,29_120
84.23917556,106.9293968,74.58348444,5280.210294,1.003951766,4869.613508,0.081243762,7.534974956,28.84615385,0.559124678,1794.299022,0.020616055,35.3340684,135,29,163,0,29_135
88.11230588,105.6885345,74.88050614,5176.01955,1.01867663,4707.985985,0.077798356,7.538255296,28.57142857,0.552839827,1758.268427,0.027880877,35.28814219,150,29,163,0,29_150
92.4174862,103.8293979,75.52547062,4939.377744,1.061755176,4550.895827,0.075378052,7.543918684,28.57142857,0.552150756,1729.466843,0.023097544,35.24458183,165,29,163,0,29_165
96.00606727,102.2116007,75.46997651,4808.498884,1.081033005,4405.191486,0.07366629,7.547474072,28.57142857,0.552612423,1669.446534,0.024518305,35.2010714,180,29,163,0,29_180
99.49801003,100.6111644,75.36880973,4661.078863,1.105006163,4262.709139,0.072452736,7.545531917,28.57142857,0.552848646,1611.271043,0.011371111,35.15738365,195,29,122,0,29_195
102.4484963,98.86611016,75.05642725,4495.591381,1.132938406,4136.586069,0.071594063,7.545631031,28.84615385,0.56032185,1555.791518,0.013903784,35.11370682,210,29,122,0,29_210
105.1202088,97.20804214,74.81876492,4334.188083,1.16262116,4022.440335,0.070990652,7.546921608,29.12621359,0.567228894,1499.205751,0.020525918,35.06989478,225,29,122,0,29_225
107.0424341,96.03372837,73.9638748,4300.39238,1.157542154,3921.410212,0.070572204,7.547874883,29.12621359,0.568012776,1438.358952,0.011043763,35.02796124,240,29,122,0,29_240
109.4518375,94.32634546,73.55280794,4137.348592,1.189258182,3824.367406,0.070288524,7.550478582,29.41176471,0.57425614,1384.314838,0.019382441,34.98732786,255,29,91,0,29_255
111.0608668,93.06960448,72.77541337,4107.525477,1.183532361,3741.94244,0.070103455,7.552211349,29.41176471,0.574553299,1326.979886,0.015559109,34.94860706,270,29,91,0,29_270
112.7853243,91.75972355,72.55566541,3943.439783,1.22215463,3664.806082,0.069990779,7.551471112,29.41176471,0.575513904,1288.566777,0.016975083,34.9119281,285,29,91,0,29_285
113.7931474,90.91793272,71.96360052,3898.106356,1.225782476,3597.028246,0.06993139,7.545562799,30.3030303,0.594923544,1246.747793,0.017569102,34.87688264,300,29,91,0,29_300
114.7963748,90.04700188,71.33984905,3864.218383,1.224769244,3535.935133,0.069911315,7.545117112,30.6122449,0.603345792,1208.415794,0.010072456,34.84114883,315,29,91,0,29_315
116.1916851,88.96413104,71.20418673,3704.262183,1.267749367,3480.836473,0.069920305,7.543654446,30.6122449,0.602353377,1177.40629,0.01804277,34.80921103,330,29,91,0,29_330
116.9036624,88.13107479,70.47377278,3673.709838,1.265660932,3432.010404,0.069950829,7.546997671,30.92783505,0.608768581,1135.501977,0.014623193,34.77964181,345,29,91,0,29_345
117.4927415,87.49974483,69.98897191,3650.259099,1.264426414,3392.260168,0.069997342,7.547615838,30.92783505,0.609236574,935.4005826,0.006417773,34.7537767,360,29,91,0,29_360
118.0155837,86.87600699,69.57224886,3628.145197,1.26400986,3356.008092,0.070055761,7.548321222,30.92783505,0.609831466,921.7339152,0.009579144,34.73131009,375,29,91,0,29_375
118.4349432,86.30084324,69.17886987,3606.786926,1.26385166,3323.780451,0.070123074,7.549173155,30.92783505,0.610240218,907.2441531,0.013105936,34.71170145,390,29,91,0,29_390
118.7551823,85.79037284,68.82308004,3586.655744,1.264050261,3295.830879,0.070197056,7.550029763,30.92783505,0.610555801,892.6467721,0.014346939,34.69463951,405,29,91,0,29_405
119.0171805,85.33580339,68.50352874,3567.959644,1.264498357,3270.533539,0.070276065,7.550670791,30.92783505,0.610873322,879.8395819,0.004990605,34.67992198,420,29,91,0,29_420
119.1267148,85.00217852,68.26084251,3551.639859,1.265675182,3251.871243,0.070358887,7.551186572,30.92783505,0.610928572,873.7693363,0.007953847,34.6673621,435,29,114,0,29_435
119.1902892,84.72349483,68.05660805,3536.516088,1.267190747,3236.497009,0.070444624,7.552154677,31.25,0.617442949,869.2921841,0.011344171,34.65714733,450,29,114,0,29_450
119.1437321,84.40276473,67.79408414,3521.271994,1.267802448,3224.087181,0.07053261,7.555660381,30.92783505,0.611196603,862.0335176,0.014824512,34.64896016,465,29,114,0,29_465
119.1554502,84.30879781,67.73733779,3510.608529,1.270539883,3214.491631,0.070622351,7.552829395,30.92783505,0.611302657,858.3751747,0.007638485,34.64256094,480,29,114,0,29_480
118.9131508,84.23395627,67.65358233,3499.980083,1.273026211,3211.707734,0.07071348,7.553719451,30.92783505,0.611295085,863.6358667,0.006850587,34.6382874,495,29,143,0,29_495
118.7909938,84.16878456,67.59502297,3490.861047,1.275339372,3207.784927,0.070805724,7.554184734,30.92783505,0.611500034,868.0561909,0.010167259,34.63578666,510,29,143,0,29_510
118.5139596,83.99874581,67.42107751,3479.066341,1.276655881,3204.829841,0.070898878,7.558541859,30.92783505,0.611498769,868.0204847,0.013788116,34.63441985,525,29,143,0,29_525
118.3690848,84.08104669,67.48799602,3472.247619,1.280526934,3203.695189,0.070992789,7.555382979,30.92783505,0.611631033,870.3139581,0.011478611,34.63405184,540,29,143,0,29_540
117.9067363,84.16338317,67.53528516,3464.720748,1.284075052,3209.947973,0.071087341,7.558716791,31.25,0.618054336,884.301653,0.006095646,34.6354336,555,29,179,0,29_555
117.5632971,84.19575793,67.54381825,3459.520792,1.286078827,3214.012906,0.071182446,7.558970799,30.92783505,0.6114482,891.3711885,0.009317675,34.63842131,570,29,179,0,29_570
117.2293612,84.27234671,67.62489769,3454.045915,1.289372795,3218.652781,0.071278038,7.56035292,30.92783505,0.611200498,900.4989004,0.012976122,34.64243788,585,29,179,0,29_585
116.8868448,84.35303457,67.76842191,3445.718903,1.294487578,3223.623669,0.071374063,7.556870063,30.92783505,0.612330308,909.4868747,0.01428161,34.64625606,600,29,179,0,29_600
116.301879,84.52213521,67.97253226,3445.679973,1.297819402,3237.711991,0.07147059,7.55892164,30.6122449,0.60559461,928.8279571,0.006658777,34.65181542,615,29,224,0,29_615
115.8072765,84.65593705,68.12451085,3446.765574,1.299948667,3248.99262,0.071567372,7.563218692,30.6122449,0.60425019,944.6104514,0.010005484,34.66021471,630,29,224,0,29_630
114.905224,85.13371997,67.75307979,3571.711425,1.256082535,3261.892279,0.071664491,7.566801327,30.3030303,0.596728583,948.3826525,0.008349408,34.6700165,645,29,224,0,29_645
114.4041354,85.40695688,68.01485253,3573.844578,1.259763479,3278.720962,0.071761926,7.569740794,30.3030303,0.595952064,972.0653853,0.009479858,34.68269006,660,29,224,0,29_660
113.8357626,85.61064075,68.21121903,3574.503335,1.262802266,3295.482218,0.071859661,7.572595382,30.3030303,0.594694848,986.9238792,0.015098486,34.6953928,675,29,224,0,29_675
113.3208237,85.84067161,68.42548792,3575.200788,1.266162323,3312.514795,0.071957682,7.575880737,30.3030303,0.594487875,1001.604546,0.008766318,34.70798279,690,29,224,0,29_690
112.7625605,86.13774591,68.7093304,3574.596272,1.271084203,3330.575689,0.072055979,7.575531483,30,0.587786436,1009.514669,0.009949773,34.72053604,705,29,224,0,29_705
112.1935343,86.48170843,69.04089211,3571.964172,1.277491488,3350.340672,0.072154542,7.576502419,30,0.587151204,1008.398317,0.015425018,34.73333408,720,29,224,0,29_720
111.5894288,86.79672698,69.34642067,3567.38078,1.28411401,3370.563051,0.072253363,7.577977518,30,0.586927777,997.9883593,0.008625445,34.74639345,735,29,224,0,29_735
110.4832163,87.46965767,69.080903,3681.657523,1.247789957,3392.654888,0.072352437,7.579232097,29.7029703,0.580741694,980.481236,0.015384292,34.75976232,750,29,224,0,29_750
109.6265313,87.97918447,69.45937901,3676.416692,1.255861727,3419.046288,0.072451759,7.580754877,29.7029703,0.580026199,970.1243892,0.012739195,34.77535394,765,29,224,0,29_765
108.8508363,88.55566715,69.92810326,3668.57242,1.266223773,3444.383386,0.072551324,7.580664741,29.7029703,0.579689918,1028.235332,0.012456455,34.79152065,780,29,224,0,29_780
108.2222636,88.85374297,70.10970003,3668.747341,1.269358345,3467.442418,0.072651132,7.584181583,29.7029703,0.579520356,1162.685631,0.010324003,34.80726498,795,29,224,0,29_795
107.6293403,89.28692694,70.52717784,3671.37382,1.275175775,3490.992604,0.07275118,7.583496771,29.7029703,0.579401905,1178.010771,0.008460865,34.82228315,810,29,224,0,29_810
106.6012676,89.95604516,70.32147538,3791.156967,1.239093744,3515.185016,0.072851467,7.583870564,29.41176471,0.573421362,1176.542354,0.009198804,34.83687149,825,29,224,0,29_825
105.9521894,90.37396153,70.72475551,3793.438946,1.244654785,3542.861193,0.072951994,7.584783839,29.41176471,0.572990533,1184.034108,0.01382245,34.85252928,840,29,224,0,29_840
105.3676984,90.76714691,71.10091541,3794.367553,1.250212237,3568.61765,0.073052762,7.58567694,29.41176471,0.572643756,1180.507978,0.018984108,34.86773281,855,29,224,0,29_855
104.8134364,91.14700307,71.46169658,3794.279432,1.255848882,3593.450321,0.073153773,7.586489211,29.41176471,0.572356975,1172.023811,0.009961663,34.88225655,870,29,224,0,29_870
104.3197864,91.53025027,71.81741971,3795.116579,1.261132324,3617.773833,0.07325503,7.586457522,29.12621359,0.566590251,1165.763307,0.010801564,34.89611865,885,29,224,0,29_885
103.8133467,91.90912674,72.17306083,3793.246568,1.267279759,3641.553685,0.073356537,7.587903501,29.41176471,0.572306593,1158.068693,0.015500424,34.90938784,900,29,224,0,29_900
102.8223671,92.63408517,71.90335351,3910.071155,1.233167983,3667.31485,0.073458297,7.587284218,29.12621359,0.566462707,1133.642163,0.018316387,34.9224815,915,29,224,0,29_915
102.2182169,93.11256396,72.30956077,3912.215496,1.238972074,3695.037775,0.073560316,7.587568057,29.12621359,0.56639724,1128.310002,0.018208034,34.93675146,930,29,224,0,29_930
101.6964991,93.62541552,72.75816245,3913.032202,1.245788188,3720.717479,0.073662599,7.586814248,29.41176471,0.572071971,1122.480309,0.018114315,34.95075351,945,29,224,0,29_945
101.1910784,93.96454195,73.02983534,3914.172967,1.249790274,3745.443875,0.073765153,7.590337947,29.41176471,0.572073953,1112.25297,0.017885085,34.96420384,960,29,224,0,29_960
100.6600388,94.37435076,73.32480315,3914.717363,1.254296702,3769.962021,0.073867983,7.589966279,29.12621359,0.566182112,1096.717457,0.01768122,34.97713122,975,29,224,0,29_975
100.1865512,94.89645722,73.73314597,3915.080593,1.260602287,3794.566512,0.073971098,7.588415137,29.12621359,0.566212321,1086.50979,0.01756201,34.9896818,990,29,224,0,29_990
99.34704475,95.68122738,73.55285135,4037.554581,1.227206996,3822.184101,0.074074504,7.588562704,29.12621359,0.566308625,1075.190284,0.01722871,35.00263184,1005,29,224,0,29_1005
98.88282795,96.0926977,73.92914268,4043.394953,1.23104081,3848.873684,0.07417821,7.5893457,29.12621359,0.566118141,1065.711368,0.006337027,35.01594667,1020,29,224,0,29_1020
98.48728586,96.49870921,74.29591173,4048.773261,1.23488885,3873.724654,0.074282224,7.590182243,29.41176471,0.565767807,1062.155489,0.012633631,35.02865125,1035,29,224,0,29_1035
98.07263462,96.80327373,74.56208853,4052.785321,1.23763669,3897.736105,0.074386553,7.59328036,29.12621359,0.566087221,1047.499014,0.016176192,35.04068372,1050,29,224,0,29_1050
97.71632902,97.23103268,74.9428145,4058.256645,1.241668572,3921.296545,0.074491207,7.591724627,29.12621359,0.566028602,1040.079428,0.008547705,35.05213672,1065,29,224,0,29_1065
97.34295033,97.60844713,75.26911393,4063.398409,1.245016084,3944.842659,0.074596194,7.592271647,29.12621359,0.565847316,1030.512556,0.015454885,35.06310967,1080,29,224,0,29_1080
96.96963976,98.00269938,75.6031788,4069.433017,1.248270296,3968.43362,0.074701523,7.592824798,29.12621359,0.565662957,1017.956506,0.007603281,35.07384806,1095,29,224,0,29_1095
96.22255156,98.79186144,75.29872745,4194.719126,1.214667208,3995.108181,0.074807201,7.593171317,29.12621359,0.565548631,1001.500103,0.011244894,35.08491011,1110,29,224,0,29_1110
95.77087997,99.17179313,75.57035759,4205.147925,1.215967078,4023.865962,0.074913238,7.597006767,28.84615385,0.558838817,998.3751741,0.016654398,35.09803421,1125,29,224,0,29_1125
95.38682312,99.65903544,75.94948001,4215.753728,1.218762317,4050.870012,0.075019641,7.597678782,28.84615385,0.557722461,994.2073957,0.01161899,35.11099588,1140,29,224,0,29_1140
95.01549081,100.0555071,76.24182308,4225.74487,1.220454052,4076.532709,0.07512642,7.599074906,28.57142857,0.551849763,983.9276381,0.007219544,35.12345444,1155,29,224,0,29_1155
94.69194882,100.4888942,76.57526668,4235.138066,1.222869914,4101.517334,0.075233581,7.599971994,28.57142857,0.551775756,974.7850933,0.010723929,35.1352436,1170,29,224,0,29_1170
94.19438815,100.6414785,76.61738172,4240.92482,1.222242332,4126.061152,0.075341132,7.610872436,28.30188679,0.545444467,960.9124822,0.016185012,35.14634584,1185,29,224,0,29_1185
